ZONE I=5
0.8 0.5 -0.938774 0.344535 1 0.03 0 2.82194e-06 -4.8516e-07 0  0
0.807566 0.520458 -0.937073 0.349132 1 0.0312275 0 2.93243e-06 -5.10823e-07 0.00118259  0.0217805
0.815411 0.541366 -0.935461 0.35343 1 0.032482 0 3.04533e-06 -5.3696e-07 0.00249854  0.0440729
0.823418 0.562415 -0.933862 0.357633 1 0.0337449 0 3.15869e-06 -5.63506e-07 0.00392726  0.066548
0.83147 0.583297 -0.932207 0.361927 1 0.0349978 0 3.27056e-06 -5.90396e-07 0.00544818  0.0888766
ZONE I=5
0.83147 0.583297 -0.932207 0.361927 1 0.0349978 0 3.27056e-06 -5.90396e-07 0.00544818  0.0888766
0.839575 0.604032 -0.930533 0.366208 1 0.0362419 0 3.38117e-06 -6.17505e-07 0.00706397  0.111081
0.847807 0.624811 -0.928865 0.370418 1 0.0374887 0 3.49168e-06 -6.44934e-07 0.00878772  0.133365
0.856145 0.645583 -0.92719 0.37459 1 0.038735 0 3.60174e-06 -6.72665e-07 0.0106145  0.155672
0.864566 0.666294 -0.925497 0.378755 1 0.0399776 0 3.71101e-06 -7.00682e-07 0.0125394  0.177948
ZONE I=5
0.864566 0.666294 -0.925497 0.378755 1 0.0399776 0 3.71101e-06 -7.00682e-07 0.0125394  0.177948
0.873073 0.686949 -0.923792 0.382896 1 0.0412169 0 3.81956e-06 -7.28954e-07 0.0145626  0.200194
0.881678 0.70758 -0.922079 0.387002 1 0.0424548 0 3.92755e-06 -7.57491e-07 0.0166864  0.222446
0.890377 0.728177 -0.920357 0.391079 1 0.0436906 0 4.03495e-06 -7.86284e-07 0.0189095  0.244694
0.899165 0.748732 -0.918624 0.395133 1 0.0449239 0 4.14169e-06 -8.15321e-07 0.0212304  0.266928
ZONE I=5
0.899165 0.748732 -0.918624 0.395133 1 0.0449239 0 4.14169e-06 -8.15321e-07 0.0212304  0.266928
0.908042 0.769245 -0.916881 0.39916 1 0.0461547 0 4.24778e-06 -8.44591e-07 0.0236487  0.289148
0.917009 0.789721 -0.91513 0.40316 1 0.0473833 0 4.35325e-06 -8.74087e-07 0.0261646  0.31136
0.926066 0.810159 -0.913369 0.407132 1 0.0486096 0 4.45809e-06 -9.03802e-07 0.0287773  0.333562
0.935211 0.830557 -0.9116 0.411078 1 0.0498334 0 4.56229e-06 -9.33727e-07 0.0314861  0.355751
ZONE I=5
0.935211 0.830557 -0.9116 0.411078 1 0.0498334 0 4.56229e-06 -9.33727e-07 0.0314861  0.355751
0.944444 0.850915 -0.909822 0.414998 1 0.0510549 0 4.66585e-06 -9.63852e-07 0.0342906  0.377928
0.953765 0.871234 -0.908036 0.418891 1 0.052274 0 4.76878e-06 -9.94169e-07 0.0371903  0.400094
0.963172 0.891512 -0.906243 0.422758 1 0.0534907 0 4.87107e-06 -1.02467e-06 0.0401848  0.422247
0.972666 0.911751 -0.904441 0.426598 1 0.054705 0 4.97273e-06 -1.05535e-06 0.0432734  0.444387
ZONE I=5
0.972666 0.911751 -0.904441 0.426598 1 0.054705 0 4.97273e-06 -1.05535e-06 0.0432734  0.444387
0.982245 0.931949 -0.902633 0.430412 1 0.0559169 0 5.07375e-06 -1.0862e-06 0.0464556  0.466513
0.991909 0.952106 -0.900817 0.434199 1 0.0571264 0 5.17414e-06 -1.1172e-06 0.049731  0.488627
1.00166 0.972223 -0.898994 0.43796 1 0.0583334 0 5.2739e-06 -1.14836e-06 0.0530991  0.510726
1.01149 0.9923 -0.897165 0.441695 1 0.059538 0 5.37302e-06 -1.17967e-06 0.0565592  0.532811
ZONE I=5
1.01149 0.9923 -0.897165 0.441695 1 0.059538 0 5.37302e-06 -1.17967e-06 0.0565592  0.532811
1.02141 1.01233 -0.895329 0.445404 1 0.0607401 0 5.47151e-06 -1.21111e-06 0.060111  0.554882
1.0314 1.03233 -0.893488 0.449087 1 0.0619397 0 5.56938e-06 -1.24268e-06 0.0637538  0.576938
1.04148 1.05228 -0.89164 0.452744 1 0.0631369 0 5.66661e-06 -1.27437e-06 0.0674873  0.598979
1.05165 1.07219 -0.889787 0.456376 1 0.0643316 0 5.76322e-06 -1.30618e-06 0.0713107  0.621004
ZONE I=5
1.05165 1.07219 -0.889787 0.456376 1 0.0643316 0 5.76322e-06 -1.30618e-06 0.0713107  0.621004
1.06189 1.09206 -0.887929 0.459981 1 0.0655239 0 5.8592e-06 -1.3381e-06 0.0752238  0.643014
1.07221 1.11189 -0.886065 0.463561 1 0.0667136 0 5.95456e-06 -1.37011e-06 0.0792258  0.665008
1.08261 1.13168 -0.884197 0.467115 1 0.0679008 0 6.0493e-06 -1.40222e-06 0.0833164  0.686985
1.0931 1.15143 -0.882324 0.470643 1 0.0690855 0 6.14342e-06 -1.43442e-06 0.087495  0.708946
ZONE I=5
1.0931 1.15143 -0.882324 0.470643 1 0.0690855 0 6.14342e-06 -1.43442e-06 0.087495  0.708946
1.10366 1.17113 -0.880446 0.474146 1 0.0702678 0 6.23692e-06 -1.4667e-06 0.091761  0.730891
1.11429 1.19079 -0.878565 0.477624 1 0.0714475 0 6.3298e-06 -1.49905e-06 0.096114  0.752818
1.12501 1.21041 -0.876679 0.481076 1 0.0726246 0 6.42207e-06 -1.53147e-06 0.100553  0.774728
1.1358 1.22999 -0.87479 0.484503 1 0.0737993 0 6.51373e-06 -1.56395e-06 0.105079  0.79662
ZONE I=5
1.1358 1.22999 -0.87479 0.484503 1 0.0737993 0 6.51373e-06 -1.56395e-06 0.105079  0.79662
1.14667 1.24952 -0.872897 0.487905 1 0.0749714 0 6.60479e-06 -1.59648e-06 0.10969  0.818495
1.15762 1.26902 -0.871001 0.491282 1 0.0761409 0 6.69523e-06 -1.62906e-06 0.114386  0.840352
1.16864 1.28847 -0.869101 0.494634 1 0.077308 0 6.78508e-06 -1.66168e-06 0.119166  0.86219
1.17973 1.30787 -0.867199 0.497961 1 0.0784724 0 6.87432e-06 -1.69434e-06 0.12403  0.88401
ZONE I=5
1.17973 1.30787 -0.867199 0.497961 1 0.0784724 0 6.87432e-06 -1.69434e-06 0.12403  0.88401
1.1909 1.32724 -0.865295 0.501264 1 0.0796344 0 6.96297e-06 -1.72703e-06 0.128977  0.905812
1.20214 1.34656 -0.863388 0.504541 1 0.0807937 0 7.05102e-06 -1.75975e-06 0.134007  0.927594
1.21346 1.36584 -0.861478 0.507794 1 0.0819506 0 7.13849e-06 -1.79248e-06 0.13912  0.949357
1.22485 1.38508 -0.859567 0.511023 1 0.0831048 0 7.22536e-06 -1.82523e-06 0.144315  0.971101
ZONE I=5
1.22485 1.38508 -0.859567 0.511023 1 0.0831048 0 7.22536e-06 -1.82523e-06 0.144315  0.971101
1.23631 1.40428 -0.857654 0.514228 1 0.0842565 0 7.31165e-06 -1.85798e-06 0.149591  0.992825
1.24784 1.42343 -0.855739 0.517408 1 0.0854056 0 7.39736e-06 -1.89074e-06 0.154947  1.01453
1.25944 1.44254 -0.853823 0.520564 1 0.0865522 0 7.4825e-06 -1.92349e-06 0.160384  1.03621
1.27112 1.4616 -0.851906 0.523695 1 0.0876962 0 7.56706e-06 -1.95624e-06 0.165901  1.05788
ZONE I=5
1.27112 1.4616 -0.851906 0.523695 1 0.0876962 0 7.56706e-06 -1.95624e-06 0.165901  1.05788
1.28286 1.48063 -0.849987 0.526803 1 0.0888376 0 7.65104e-06 -1.98897e-06 0.171497  1.07952
1.29467 1.49961 -0.848068 0.529887 1 0.0899765 0 7.73447e-06 -2.02168e-06 0.177172  1.10115
1.30655 1.51855 -0.846148 0.532948 1 0.0911128 0 7.81732e-06 -2.05438e-06 0.182925  1.12275
1.3185 1.53744 -0.844228 0.535984 1 0.0922465 0 7.89962e-06 -2.08704e-06 0.188757  1.14433
ZONE I=5
1.3185 1.53744 -0.844228 0.535984 1 0.0922465 0 7.89962e-06 -2.08704e-06 0.188757  1.14433
1.33052 1.55629 -0.842307 0.538998 1 0.0933776 0 7.98137e-06 -2.11968e-06 0.194665  1.16589
1.3426 1.5751 -0.840387 0.541987 1 0.0945062 0 8.06256e-06 -2.15228e-06 0.20065  1.18743
1.35475 1.59387 -0.838466 0.544954 1 0.0956322 0 8.1432e-06 -2.18484e-06 0.206712  1.20895
1.36697 1.61259 -0.836546 0.547897 1 0.0967556 0 8.2233e-06 -2.21735e-06 0.212849  1.23045
ZONE I=5
1.36697 1.61259 -0.836546 0.547897 1 0.0967556 0 8.2233e-06 -2.21735e-06 0.212849  1.23045
1.37925 1.63127 -0.834626 0.550817 1 0.0978764 0 8.30286e-06 -2.24982e-06 0.219062  1.25193
1.39159 1.64991 -0.832707 0.553714 1 0.0989947 0 8.38189e-06 -2.28223e-06 0.225349  1.27338
1.40401 1.66851 -0.830789 0.556588 1 0.10011 0 8.46038e-06 -2.31459e-06 0.231711  1.29481
1.41648 1.68706 -0.828871 0.559439 1 0.101224 0 8.53834e-06 -2.34688e-06 0.238146  1.31622
ZONE I=5
1.41648 1.68706 -0.828871 0.559439 1 0.101224 0 8.53834e-06 -2.34688e-06 0.238146  1.31622
1.42902 1.70557 -0.826955 0.562268 1 0.102334 0 8.61579e-06 -2.37912e-06 0.244655  1.33761
1.44162 1.72403 -0.82504 0.565074 1 0.103442 0 8.69271e-06 -2.41128e-06 0.251237  1.35898
1.45429 1.74246 -0.823127 0.567858 1 0.104548 0 8.76912e-06 -2.44337e-06 0.257891  1.38032
1.46701 1.76084 -0.821215 0.570619 1 0.10565 0 8.84502e-06 -2.47539e-06 0.264617  1.40164
ZONE I=5
1.46701 1.76084 -0.821215 0.570619 1 0.10565 0 8.84502e-06 -2.47539e-06 0.264617  1.40164
1.4798 1.77918 -0.819305 0.573358 1 0.106751 0 8.92041e-06 -2.50733e-06 0.271414  1.42294
